1949,4846485792468;3954,683446253969;1989,0;4000,0
2020,7376192221122;3905,4516692547686;1977,0;4000,0
1969,7592072733148;4007,3205144646554;1966,0;4000,0
1931,7190152462165;4008,03521800326;1954,0;3999,0
1920,94838192655;3985,790484325835;1943,0;3999,0
1882,8816476300517;3979,5833652413953;1931,0;3999,0
1886,5579368984058;3967,4887167651405;1920,0;3998,0
1899,4213524262113;3988,724377888308;1909,0;3998,0
1837,3981961505187;3973,9991502493745;1897,0;3997,0
1830,7313633390813;3996,9999893654544;1886,0;3997,0
2005,5395237047737;4029,614215332243;1874,0;3996,0
1854,3918893654554;4008,480783856775;1863,0;3995,0
1794,6376044556193;3968,1876848549105;1852,0;3994,0
1832,4291679683702;4001,3040274878804;1840,0;3994,0
1802,676513234051;3976,5541529556513;1829,0;3993,0
1838,9288938679033;4010,864978068764;1817,0;3992,0
1802,6582122708141;3994,4544887916572;1806,0;3991,0
1779,6072993634061;3982,556209685248;1795,0;3989,0
1748,1062134924916;3976,8007217240047;1783,0;3988,0
1749,5557286862788;3981,454808776512;1772,0;3987,0
1718,126774165868;3964,006573520745;1761,0;3986,0
1747,4659125220253;3973,819027530734;1749,0;3984,0
1736,0916055628593;3975,498609785613;1738,0;3983,0
1723,482233490814;3971,4908664598606;1727,0;3981,0
1742,0252037968544;3973,1627768510753;1715,0;3980,0
1727,359390912328;3974,628146613388;1704,0;3978,0
1696,4775099360459;3968,2751929557394;1693,0;3976,0
1672,3288979191357;3957,330842760388;1681,0;3974,0
1658,1268935608664;3971,6366964938593;1670,0;3973,0
1652,143893598944;3964,717798264713;1659,0;3971,0
1606,3386255051023;3938,093609246363;1648,0;3969,0
1585,2379264060125;3945,7503812859964;1636,0;3967,0
1572,2012597646324;3949,8941514448616;1625,0;3965,0
1550,1383361350634;3937,2673847118135;1614,0;3962,0
1564,3266174398277;3927,565186277186;1603,0;3960,0
1446,2197536509043;3884,77008405889;1592,0;3958,0
1579,667257075156;3938,32769677844;1580,0;3955,0
1544,347968317001;3910,597185881313;1569,0;3953,0
1539,32593985183;3922,69667220811;1558,0;3951,0
1530,2190968685832;3913,486843971163;1547,0;3948,0
1538,667866143669;3925,203302433777;1536,0;3945,0
1518,4711875603969;3932,9999657313383;1525,0;3943,0
1544,2521383905255;3931,791976093501;1514,0;3940,0
1495,9164622610583;3906,6516682210686;1503,0;3937,0
1487,7558851943818;3906,454089442953;1492,0;3934,0
1483,4806368726408;3920,576569976493;1481,0;3931,0
1468,860051964325;3917,415457846949;1469,0;3928,0
1449,896232967419;3899,5696976281733;1458,0;3925,0
1397,5760414002164;3894,6686455122;1448,0;3922,0
1394,1226990395985;3898,343953627933;1437,0;3919,0
1389,6182181877932;3877,3686595035615;1426,0;3916,0
1366,9752348428283;3871,1161609775363;1415,0;3912,0
1350,4999829515325;3856,482031851902;1404,0;3909,0
1363,8224079477257;3874,3657625118285;1393,0;3906,0
1385,7011453226496;3882,8957591252706;1382,0;3902,0
1391,153141482837;3907,955693629908;1371,0;3899,0
1361,6041173785945;3887,8494071136324;1360,0;3895,0
1394,0025534089393;3896,0201518634544;1349,0;3891,0
1281,4897656095816;3868,2386478650847;1339,0;3887,0
1361,6041173785945;3887,8494071136324;1328,0;3884,0
1358,6108714690808;3892,4912101229734;1317,0;3880,0
1355,0466749425955;3908,371554191476;1306,0;3876,0
1296,7648608463087;3872,087950080503;1296,0;3872,0
1275,2242836203388;3872,455825371804;1285,0;3868,0
1311,8363740260907;3880,7966292637884;1274,0;3864,0
1348,2652839170785;3897,009734324724;1264,0;3860,0
947,6270765910649;3111,1584986581834;1253,0;3855,0
1406,2046026550322;3904,2629490641707;1243,0;3851,0
1195,9008059866176;3832,173475465218;1232,0;3847,0
1180,8763861926832;3827,403023687708;1221,0;3842,0
1180,0064611660232;3823,757211739609;1211,0;3838,0
824,1754761945452;3429,2728314060223;1200,0;3833,0
1161,5517807546125;3829,6148715029003;1190,0;3829,0
1160,8215252707355;3836,6449391613246;1180,0;3824,0
1149,6159601607478;3824,7215906162246;1169,0;3819,0
1136,5696191618395;3835,079960776263;1159,0;3814,0
1153,5338852952193;3841,9715308185373;1148,0;3810,0
1154,2991240274807;3846,1727633339847;1138,0;3805,0
1131,8747907856036;3829,1038957806486;1128,0;3800,0
1136,1199859947146;3826,3704991416976;1118,0;3795,0
1162,975606864791;3836,535612810747;1107,0;3790,0
1157,384627555201;3843,859571973074;1097,0;3785,0
1151,375053893878;3841,9565117324914;1087,0;3779,0
1160,8215252707355;3836,6449391613246;1077,0;3774,0
1139,4415950539053;3831,596056336614;1067,0;3769,0
1139,1638778386414;3848,627944757553;1057,0;3764,0
1129,462350635825;3842,4344218303354;1047,0;3758,0
1134,290375253382;3840,004167573786;1036,0;3753,0
1122,3480799616118;3837,0899953172016;1026,0;3747,0
1236,6476489936395;3883,6133750799067;1017,0;3741,0
991,0847093230614;3753,607962240683;1007,0;3736,0
1128,340321584455;3846,436994006167;997,0;3730,0
1105,0207220209231;3843,2004149628474;987,0;3724,0
1109,8947084119995;3850,5902291797634;977,0;3719,0
1100,0749871388502;3846,3619836436396;967,0;3713,0
1066,5397195471535;3824,612060092648;957,0;3707,0
1023,76925731127;3808,644913205859;948,0;3701,0
983,8943070343383;3792,4767901943137;938,0;3695,0
960,7748292704528;3780,454098670537;928,0;3689,0
931,8962143607582;3764,1710768779035;919,0;3683,0
909,9542715687166;3749,514264756205;909,0;3676,0
898,9987073814473;3742,3856833704663;900,0;3670,0
873,5329586348004;3723,854629990317;890,0;3664,0
829,4390084731214;3696,4840550119347;881,0;3657,0
806,0287845529481;3680,951534493188;871,0;3651,0
812,5335327242126;3683,6191575111907;862,0;3644,0
804,4664192304408;3681,8055587919257;852,0;3638,0
777,7847377035173;3661,6659116145242;843,0;3631,0
782,6138941222127;3664,0796080969576;834,0;3625,0
791,746860027397;3671,163272231753;824,0;3618,0
778,8043352232329;3660,2845446265846;815,0;3611,0
740,9132705797853;3631,76024062188;806,0;3604,0
743,3476936363696;3633,56005464128;797,0;3598,0
736,7829558725364;3628,3920149511373;788,0;3591,0
710,4715702424139;3605,1743552264675;779,0;3584,0
721,3982042717573;3615,1393077751827;770,0;3577,0
725,5582715650122;3618,874683671543;761,0;3570,0
734,9722091890777;3627,209615115573;752,0;3563,0
685,0096973124764;3581,7542017305814;743,0;3555,0
726,0955025681192;3619,2069050814625;734,0;3548,0
688,0696442718287;3556,9334688233866;725,0;3541,0
691,1465022269895;3587,5878999624306;716,0;3534,0
679,5904314935171;3576,4998321352696;708,0;3526,0
663,2910556440938;3560,3958354558454;699,0;3519,0
647,7133381251349;3544,711325103036;690,0;3511,0
641,5437361523253;3538,183537596861;682,0;3504,0
612,2271050050889;3506,7443515913396;673,0;3496,0
612,1493415371302;3506,48688991844;665,0;3489,0
558,4635529968674;3444,2211660022595;656,0;3481,0
551,9957387826892;3436,1411313958347;648,0;3473,0
502,65427220269856;3371,5392264059356;639,0;3466,0
491,1378447267748;3356,107526885575;631,0;3458,0
474,5413656358213;3332,923162651506;623,0;3450,0
626,7654653415112;3522,1458743306357;614,0;3442,0
482,30755155925107;3341,416245319914;606,0;3434,0
426,9934884760138;3255,5131896107446;598,0;3426,0
433,06661698956145;3264,1366124138385;590,0;3418,0
465,0767412774115;3316,0906557651947;582,0;3410,0
666,7207136735972;3558,707543120546;574,0;3402,0
642,5945028510333;3534,6301618018297;566,0;3394,0
629,9754144083505;3521,1728486493585;558,0;3386,0
464,41271064390145;3318,2500480774256;550,0;3377,0
379,90250556551473;3171,448331494791;542,0;3369,0
437,4032880946182;3275,321332719227;534,0;3361,0
392,9151963143786;3193,1298968697647;527,0;3352,0
391,94594426131823;3200,8550226841935;519,0;3344,0
391,90842802474515;3201,5042134085475;511,0;3335,0
411,55850876986545;3236,9909477481124;504,0;3327,0
426,64584819022554;3258,460278503728;489,0;3310,0
402,26706877865627;3214,166429960616;481,0;3301,0
548,334733275208;3431,701350220474;474,0;3292,0
377,7807832811247;3140,312417649644;466,0;3284,0
422,59716078003805;3248,4813268092093;459,0;3275,0
407,77986772152866;3221,1932871735744;452,0;3266,0
404,7141209800547;3222,4891385910423;445,0;3257,0
377,4334151153295;3178,2065922541283;437,0;3248,0
357,50938450556805;3143,3898297258897;430,0;3239,0
350,5164204104809;3133,496591507753;423,0;3230,0
350,8744554543696;3133,888047920607;416,0;3221,0
339,3615863097907;3112,6141988617082;409,0;3212,0
339,10881736623895;3114,1206027048643;402,0;3203,0
312,2743180772689;3063,9411265427093;396,0;3194,0
310,6391979451588;3058,0525358992104;389,0;3185,0
303,22885050649614;3041,263403420382;382,0;3176,0
283,26210914309434;2999,7755818987853;375,0;3166,0
270,08049407724246;2977,358510752545;369,0;3157,0
277,666508706245;2992,0531846635477;362,0;3148,0
182,15456009494952;2782,2696766243475;356,0;3138,0
254,9359691903647;2939,8394668588016;349,0;3129,0
245,07868910705258;2913,162668581708;343,0;3119,0
247,51531036002115;2920,3417515527785;336,0;3110,0
239,85180852297998;2896,1248696209354;330,0;3100,0
251,67084844344643;2923,147846449901;324,0;3091,0
240,34344795388807;2889,8625570063323;317,0;3081,0
244,7457469899739;2894,4793178436;311,0;3072,0
236,27694787646035;2883,6362470998242;305,0;3062,0
261,4455214745801;2926,45198165803;299,0;3052,0
247,7580410282483;2906,4441721747376;293,0;3043,0
241,56708915628874;2889,6117590046256;287,0;3033,0
252,59982350552804;2913,637297826606;281,0;3023,0
233,2619855516133;2875,8447654867045;276,0;3013,0
222,9324935446412;2856,4236634788767;270,0;3003,0
203,876204738576;2821,1281706703344;264,0;2993,0
218,56893960428897;2850,399853760056;259,0;2983,0
209,70585608212983;2830,407068713999;253,0;2974,0
193,78673397796626;2794,9611733997867;247,0;2964,0
207,26999452506857;2833,2487169089245;242,0;2953,0
193,63560366211343;2805,0858902627792;236,0;2943,0
180,3641554329158;2765,7966658063588;231,0;2933,0
183,29042057577996;2775,47022341113;226,0;2923,0
178,40741912645566;2765,0153427568152;221,0;2913,0
172,8294826639399;2745,308991936781;215,0;2903,0
173,08313725162154;2736,477318235788;210,0;2893,0
170,50795453536279;2716,5075172558304;205,0;2882,0
206,72068123755102;2781,411378566876;200,0;2872,0
167,7956726134484;2699,190397436905;195,0;2862,0
160,6929786185075;2680,056363460672;190,0;2852,0
142,88811861585563;2640,3476110862257;186,0;2841,0
131,320962699739;2618,936410913959;181,0;2831,0
133,7923310658859;2617,0889083608477;176,0;2820,0
123,59228645082268;2601,281445891603;171,0;2810,0
119,52844577706774;2568,4964482975274;167,0;2800,0
112,28053132284136;2563,7356198573175;162,0;2789,0
109,52672874990958;2546,8813578056433;158,0;2779,0
108,63057584612142;2551,0005111477253;153,0;2768,0
103,10819408568716;2537,45812536835;149,0;2757,0
127,72724092876936;2611,460756652212;145,0;2747,0
144,7527842171772;2656,8560037009584;140,0;2736,0
118,43952099758224;2583,8058674576173;136,0;2726,0
92,05932677888538;2500,3591338549613;132,0;2715,0
92,27255079602888;2516,4513928757556;128,0;2704,0
106,62335038237158;2567,580123474365;124,0;2694,0
46,93775968594894;2348,2341387425845;120,0;2683,0
102,80444477403859;2550,8037004054186;116,0;2672,0
101,51909959101016;2529,1684589245237;113,0;2661,0
100,81742129818264;2533,0511204001127;109,0;2651,0
39,657436373116006;2315,553888187257;105,0;2640,0
60,537213980545566;2364,6894367615905;101,0;2629,0
72,70436193581513;2399,5804374750696;98,0;2618,0
82,4397117211551;2451,3103089969236;94,0;2607,0
120,12879095312772;2513,8335267824027;91,0;2596,0
116,73352043966617;2538,069474887384;88,0;2585,0
110,04802162323881;2526,2184810955405;84,0;2574,0
124,92507247170832;2546,0786406460375;81,0;2563,0
140,67377629140017;2635,5693621680616;78,0;2552,0
118,40807522442046;2547,8627058252728;75,0;2542,0
99,77255060826148;2503,3504684004247;72,0;2531,0
92,7448557091853;2491,7656410465465;69,0;2519,0
48,92797018361996;2342,4037578763878;66,0;2508,0
53,84496770657276;2350,3047546413227;63,0;2497,0
64,0848410969801;2317,9778318217395;60,0;2486,0
57,91610227266338;2390,6219676047604;57,0;2475,0
53,98567067754188;2380,067695982116;55,0;2464,0
48,17013360459065;2356,1119044655425;52,0;2453,0
39,82765594135185;2312,2184997694435;49,0;2442,0
27,37665424975422;2247,981598308922;47,0;2431,0
20,089947825184268;2206,9941451569384;45,0;2420,0
48,19190082229717;2318,288239399836;42,0;2408,0
34,94800950188793;2292,6189371711876;40,0;2397,0
28,78125445503367;2259,452494080477;38,0;2386,0
19,337061876013927;2201,2455171594347;35,0;2375,0
15,137541031061543;2172,4156416263027;33,0;2364,0
17,190925103008393;2187,369288434728;31,0;2352,0
8,895072521073935;1922,2105824301693;29,0;2341,0
20,481381744790653;2201,865556734824;27,0;2330,0
21,72759874321808;2217,3095537480535;26,0;2319,0
17,001451349081805;2176,10677812292;24,0;2307,0
14,250486671910398;2135,960931384394;22,0;2296,0
20,17772312462801;2029,8894376431701;20,0;2285,0
22,133533035843868;2160,4470396170236;19,0;2273,0
31,854463706278466;2173,948379017027;17,0;2262,0
41,050917156428355;2142,573075024544;16,0;2251,0
30,34418869182807;2126,9377965283825;14,0;2239,0
27,308251243290105;2108,5875171264584;13,0;2228,0
31,496267869920082;2102,940056585072;12,0;2217,0
31,324171591959228;2063,7659585471947;11,0;2205,0
14,854629544138819;2061,2753408970993;9,0;2194,0
24,5410784066419;2029,9943916238717;8,0;2183,0
15,495329334351407;2007,2853179415831;7,0;2171,0
11,763569486224625;1996,7676971722656;6,0;2160,0
12,010775006118132;1900,4775729712837;6,0;2148,0
8,964783209102627;1817,4403213433015;5,0;2137,0
15,95948107715482;2174,64107822221;4,0;2126,0
13,80851099204169;2123,801128120258;3,0;2114,0
7,819366618279258;1840,4478842793153;3,0;2103,0
9,7886074671104;2087,786177829777;2,0;2091,0
-0,004989598079150781;1949,516426009089;2,0;2080,0
5,019615245458153;2028,6939718991696;1,0;2069,0
2,9715297699320002;1988,5501316270909;1,0;2057,0
1,0799757419257343;1986,086484952723;1,0;2046,0
2,6057618755685334;2010,9612807624571;0,0;2034,0
5,332924484219971;1996,3227383718522;0,0;2023,0
7,804144559204638;1958,4995777767542;0,0;2011,0
6,626938347690098;1963,7034644228588;0,0;2000,0
10,783858629742204;1874,6890428429722;0,0;1989,0
8,55764534430399;1887,665925004281;0,0;1977,0
9,453724414986748;1836,356642785924;0,0;1966,0
26,185314058308013;1840,7074517179954;1,0;1954,0
16,579258775460445;1874,2492225902104;1,0;1943,0
18,703339462594695;1890,0458376837607;1,0;1931,0
15,900292882086504;1887,659401984428;2,0;1920,0
21,364922951901423;1859,147300436758;2,0;1909,0
21,35471338192047;1966,3555649352786;3,0;1897,0
29,579180406944694;1768,0951732332153;3,0;1886,0
33,7890718762671;1791,964583852597;4,0;1874,0
23,164228980797418;1760,4235092270017;5,0;1863,0
28,814316147952326;1767,1203837272803;6,0;1852,0
27,08587216086512;1726,6234420061412;6,0;1840,0
30,05428748926311;1667,3900081517477;7,0;1829,0
71,65847015025642;1473,8219494745829;8,0;1817,0
22,062513189929682;1682,7664392166057;9,0;1806,0
18,05831896081037;1765,0789699661282;11,0;1795,0
21,374232836128957;1718,5241891761495;12,0;1783,0
11,16026102168626;1789,166040398429;13,0;1772,0
14,273736151816365;1763,3954025313271;14,0;1761,0
14,020360159513952;1727,7023381234724;16,0;1749,0
24,734315745771408;1674,300714820023;17,0;1738,0
22,72081057045292;1692,1001641809128;19,0;1727,0
25,817352926841025;1639,6521935030762;20,0;1715,0
23,2827664289515;1709,590978154189;22,0;1704,0
27,43917276056686;1689,33057185947;24,0;1693,0
36,076894716718925;1680,480563002673;26,0;1681,0
41,18508306887378;1625,877612723574;27,0;1670,0
40,73420374744261;1605,6008466481107;29,0;1659,0
54,759687586619954;1524,9977940681295;31,0;1648,0
41,973158400185724;1621,9287297778628;33,0;1636,0
52,61210594025114;1599,1084941087547;35,0;1625,0
54,83912498302972;1580,7818183807435;38,0;1614,0
86,25946905519393;1446,221909988354;40,0;1603,0
91,2270261934274;1412,8521682536932;42,0;1592,0
111,64388672323433;1357,4552729921318;45,0;1580,0
118,58177802795738;1315,7604349514843;47,0;1569,0
113,34494936908442;1337,044661053319;49,0;1558,0
113,41360357815218;1330,9491853802865;52,0;1547,0
115,92352491763418;1323,3405948246038;55,0;1536,0
121,2090238212513;1353,3855419647384;57,0;1525,0
60,73551794519667;1523,8997273977204;60,0;1514,0
118,24976855346495;1308,8631609876202;63,0;1503,0
102,18853881198629;1344,4072417322732;66,0;1492,0
115,74763721673575;1312,4788205213843;69,0;1481,0
136,58576864804758;1258,4582922393274;72,0;1469,0
129,47824157330365;1272,600845238403;75,0;1458,0
83,09409974460921;1438,8496142615136;78,0;1448,0
146,3835613888919;1223,0808590142922;81,0;1437,0
