1581435300.487;15.948;233;-202;2510;52;2453
1581435300.563;16.024;234;-467;2378;49;2442
1581435300.629;16.090;235;-373;2258;47;2431
1581435300.693;16.154;236;-335;2080;45;2420
1581435300.768;16.229;237;-197;2267;42;2408
1581435300.842;16.303;238;-452;2264;40;2397
1581435300.911;16.372;239;-382;2246;38;2386
1581435300.981;16.442;240;-287;2356;35;2375
1581435301.052;16.513;241;-462;2315;33;2364
1581435301.126;16.587;242;-138;2143;31;2352
1581435301.196;16.657;243;-250;1820;29;2341
1581435301.265;16.726;244;-84;2025;27;2330
1581435301.365;16.826;245;-370;2400;26;2319
1581435301.424;16.885;246;-84;2067;24;2307
1581435301.495;16.956;247;-334;2256;22;2296
1581435301.563;17.024;248;-197;1772;20;2285
1581435301.631;17.092;249;-181;2011;19;2273
1581435301.698;17.159;250;-141;2126;17;2262
1581435301.764;17.225;251;-53;2068;16;2251
1581435301.840;17.301;252;58;2186;14;2239
1581435301.912;17.373;253;39;2164;13;2228
1581435301.976;17.437;254;57;1920;12;2217
1581435302.045;17.506;255;94;2159;11;2205
1581435302.142;17.603;256;-373;2059;9;2194
1581435302.235;17.696;257;-313;1799;8;2183
1581435302.307;17.768;258;-200;1897;7;2171
1581435302.379;17.840;259;-238;2131;6;2160
1581435302.444;17.905;260;-157;2055;6;2148
1581435302.515;17.976;261;-358;1626;5;2137
1581435302.582;18.043;262;-180;2154;4;2126
1581435302.655;18.116;263;-422;2136;3;2114
1581435302.729;18.190;264;-228;2008;3;2103
1581435302.800;18.261;265;-227;2214;2;2091
1581435302.888;18.349;266;-283;1874;2;2080
1581435302.965;18.426;267;-275;2020;1;2069
1581435303.031;18.492;268;-93;2131;1;2057
1581435303.105;18.566;269;-218;2001;1;2046
1581435303.164;18.625;270;-96;1962;0;2034
1581435303.232;18.693;271;-309;1887;0;2023
1581435303.306;18.767;272;-38;1907;0;2011
1581435303.378;18.839;273;-115;1996;0;2000
1581435303.450;18.911;274;-120;1682;0;1989
1581435303.521;18.982;275;-53;1980;0;1977
1581435303.594;19.055;276;-217;1650;0;1966
1581435303.660;19.121;277;-36;1705;1;1954
1581435303.748;19.209;278;-56;1880;1;1943
1581435303.825;19.286;279;-131;1900;1;1931
1581435303.895;19.356;280;-283;1731;2;1920
1581435303.960;19.421;281;-302;1952;2;1909
1581435304.030;19.491;282;-143;1999;3;1897
1581435304.108;19.569;283;46;1744;3;1886
1581435304.180;19.641;284;-49;1920;4;1874
1581435304.251;19.712;285;-56;1789;5;1863
1581435304.326;19.787;286;-119;1674;6;1852
1581435304.397;19.858;287;-140;1736;6;1840
1581435304.471;19.932;288;-225;1684;7;1829
1581435304.543;20.004;289;-319;1254;8;1817
1581435304.614;20.075;290;-294;1840;9;1806
1581435304.686;20.147;291;-93;1803;11;1795
1581435304.758;20.219;292;-22;1623;12;1783
1581435304.832;20.293;293;-186;1928;13;1772
1581435304.902;20.363;294;-364;1833;14;1761
1581435304.974;20.435;295;-455;1856;16;1749
1581435305.046;20.507;296;-75;1502;17;1738
1581435305.124;20.585;297;-200;1466;19;1727
1581435305.189;20.650;298;-75;1457;20;1715
1581435305.254;20.715;299;-401;1630;22;1704
1581435305.331;20.792;300;-192;1703;24;1693
1581435305.402;20.863;301;-243;1565;26;1681
1581435305.468;20.929;302;-198;1592;27;1670
1581435305.538;20.999;303;-329;1711;29;1659
1581435305.606;21.067;304;-402;1568;31;1648
1581435305.678;21.139;305;-332;1594;33;1636
1581435305.745;21.206;306;-327;1569;35;1625
1581435305.846;21.307;307;-66;1412;38;1614
1581435305.917;21.378;308;-250;1307;40;1603
1581435305.993;21.454;309;-92;1259;42;1592
1581435306.061;21.522;310;-66;1505;45;1580
1581435306.138;21.599;311;-30;1133;47;1569
1581435306.214;21.675;312;-113;1437;49;1558
1581435306.275;21.736;313;-314;1248;52;1547
1581435306.342;21.803;314;-144;1447;55;1536
1581435306.407;21.868;315;-183;1443;57;1525
1581435306.479;21.940;316;27;1352;60;1514
1581435306.547;22.008;317;-99;1416;63;1503
1581435306.609;22.070;318;-239;1391;66;1492
1581435306.679;22.140;319;-138;1386;69;1481
1581435306.742;22.203;320;2;1022;72;1469
1581435306.811;22.272;321;-56;1417;75;1458
1581435306.878;22.339;322;-328;1433;78;1448
1581435306.944;22.405;323;-69;1032;81;1437
1581435307.012;22.473;324;-254;1158;84;1426
1581435307.078;22.539;325;23;977;88;1415
1581435307.165;22.626;326;-122;1140;91;1404
1581435307.234;22.695;327;-29;1023;94;1393
1581435307.309;22.770;328;-46;1456;98;1382
1581435307.397;22.858;329;-7;1223;101;1371
1581435307.456;22.917;330;68;1196;105;1360
1581435307.522;22.983;331;-113;1269;109;1349
1581435307.592;23.053;332;-264;1292;113;1339
1581435307.661;23.122;333;-81;1135;116;1328
1581435307.728;23.189;334;-236;1237;120;1317
1581435307.799;23.260;335;-256;1217;124;1306
1581435307.873;23.334;336;-4;1221;128;1296
1581435307.942;23.403;337;18;1142;132;1285
1581435308.011;23.472;338;-142;1185;136;1274
1581435308.080;23.541;339;41;1202;140;1264
1581435308.160;23.621;340;996;-1074;145;1253
1581435308.225;23.686;341;-287;921;149;1243
1581435308.319;23.780;342;-148;1058;153;1232
1581435308.388;23.849;343;-63;837;158;1221
1581435308.459;23.920;344;61;867;162;1211
1581435308.547;24.008;345;75;1175;167;1200
1581435308.618;24.079;346;-97;1112;171;1190
1581435308.690;24.151;347;44;1115;176;1180
1581435308.762;24.223;348;-248;1194;181;1169
1581435308.840;24.301;349;-93;851;186;1159
1581435308.911;24.372;350;38;1128;190;1148
1581435308.983;24.444;351;-222;1139;195;1138
1581435309.070;24.531;352;-161;1162;200;1128
1581435309.170;24.631;353;-179;1196;205;1118
