1917;4230;2000.00;4000.00
2109;4155;1988.58;3999.97
1925;3997;1977.15;3999.87
1951;4320;1965.73;3999.71
1865;4256;1954.31;3999.48
1896;4103;1942.89;3999.18
1906;3997;1931.47;3998.83
1762;4037;1920.05;3998.40
1875;4280;1908.64;3997.91
1727;4243;1897.23;3997.36
1709;4302;1885.82;3996.74
1807;4276;1874.42;3996.05
1881;4076;1863.02;3995.30
1521;2749;1851.62;3994.49
1759;4016;1840.23;3993.61
1700;4004;1828.85;3992.66
1977;4082;1817.47;3991.65
1709;4152;1806.10;3990.58
1592;2655;1794.73;3989.44
1752;4309;1783.37;3988.23
1398;2757;1772.02;3986.96
1954;4711;1760.67;3985.63
1934;4209;1749.33;3984.23
1606;4431;1738.00;3982.77
1534;4635;1726.68;3981.24
1549;4284;1715.37;3979.64
1473;4660;1704.07;3977.98
1559;4129;1692.77;3976.26
1836;4463;1681.49;3974.48
1668;4051;1670.22;3972.62
1898;4289;1658.96;3970.71
1628;4248;1647.70;3968.73
1698;4144;1636.47;3966.68
1659;4167;1625.24;3964.57
1677;4275;1614.02;3962.40
1840;4166;1602.82;3960.17
1527;4264;1591.63;3957.86
1425;3938;1580.45;3955.50
1496;4131;1569.29;3953.07
1641;4109;1558.14;3950.58
1584;4145;1547.01;3948.02
1817;4126;1535.89;3945.40
1582;4195;1524.78;3942.72
1595;4258;1513.69;3939.98
1455;4311;1502.62;3937.17
1764;4245;1491.56;3934.29
1404;4230;1480.52;3931.36
1508;4128;1469.50;3928.36
1607;4141;1458.49;3925.30
1672;4013;1447.51;3922.17
1417;4174;1436.53;3918.99
1532;3981;1425.58;3915.74
1406;4125;1414.65;3912.42
1448;3984;1403.74;3909.05
1150;4107;1392.84;3905.61
1274;4387;1381.97;3902.11
1099;2572;1371.11;3898.55
1565;4284;1360.28;3894.93
1446;4196;1349.46;3891.24
1444;4270;1338.67;3887.50
1552;3979;1327.90;3883.69
1283;4089;1317.15;3879.82
954;2653;1306.43;3875.89
1191;3946;1285.04;3867.84
1368;3967;1274.38;3863.73
1424;4098;1263.75;3859.55
1250;4189;1253.14;3855.32
1366;3946;1242.56;3851.02
1469;4245;1232.00;3846.66
1296;3992;1221.46;3842.25
1231;4253;1210.95;3837.77
1204;4083;1200.47;3833.23
1044;3822;1190.01;3828.64
1208;3838;1179.58;3823.98
1366;3968;1169.17;3819.26
1202;3833;1158.79;3814.49
1390;4199;1148.44;3809.65
1573;4039;1138.12;3804.76
1281;4001;1127.82;3799.81
1221;3995;1117.56;3794.80
1375;3833;1107.32;3789.73
1134;3939;1097.11;3784.60
1245;3992;1086.93;3779.41
1287;3786;1076.78;3774.17
1112;4055;1066.67;3768.87
1332;4034;1056.58;3763.51
1326;3952;1046.52;3758.09
816;2692;1036.49;3752.61
1406;3771;1026.50;3747.08
1280;3858;1016.53;3741.49
1221;3760;1006.60;3735.85
1346;3880;996.70;3730.14
1288;4117;986.84;3724.38
1060;3989;977.00;3718.57
1073;3964;967.21;3712.70
1133;3715;957.44;3706.77
1312;3827;947.71;3700.79
980;3828;938.01;3694.75
1023;4079;928.35;3688.66
1150;3960;918.72;3682.51
1262;3730;909.13;3676.30
1285;4079;899.57;3670.05
1103;3680;890.05;3663.73
977;2638;880.56;3657.37
1068;3675;871.11;3650.94
679;3502;861.70;3644.47
571;3566;852.33;3637.94
787;3780;842.99;3631.36
945;3657;833.69;3624.72
702;3497;824.43;3618.03
1003;3483;815.21;3611.29
1030;3444;806.02;3604.50
954;3628;796.88;3597.65
985;3535;787.77;3590.75
492;3720;778.70;3583.80
655;3562;769.68;3576.80
865;3684;760.69;3569.75
529;3519;751.74;3562.64
607;2752;742.84;3555.49
609;2863;733.98;3548.28
776;3685;725.15;3541.03
833;3256;716.37;3533.72
642;3460;707.63;3526.36
478;3480;698.93;3518.96
547;3274;690.28;3511.50
570;3285;681.67;3503.99
485;3338;673.10;3496.44
435;3396;664.57;3488.83
625;3463;656.09;3481.18
628;3330;647.65;3473.48
381;3284;639.26;3465.73
478;3240;630.91;3457.94
733;3444;622.60;3450.09
489;3309;614.34;3442.20
491;3296;606.12;3434.26
711;3760;597.96;3426.28
429;3515;589.83;3418.25
557;3440;581.75;3410.17
593;3329;573.72;3402.04
517;3290;565.74;3393.88
335;3758;557.80;3385.66
606;3304;549.91;3377.40
694;3325;542.06;3369.09
693;3522;534.27;3360.74
430;3279;526.52;3352.35
474;3148;518.82;3343.91
654;3371;511.17;3335.43
411;3470;503.56;3326.90
556;3460;496.01;3318.33
175;3299;488.50;3309.72
472;2880;481.04;3301.07
448;3325;473.64;3292.37
698;3436;466.28;3283.63
393;3070;458.97;3274.85
475;3204;451.72;3266.02
606;3424;444.51;3257.16
314;3316;437.36;3248.26
566;3222;430.25;3239.31
56;3247;423.20;3230.32
229;3290;416.20;3221.30
31;3211;409.25;3212.23
108;2994;402.35;3203.12
561;3348;395.50;3193.98
102;2934;388.71;3184.79
153;3127;381.97;3175.57
-3;3147;375.28;3166.31
286;3282;368.64;3157.01
278;2941;362.06;3147.67
544;3196;355.53;3138.30
121;3122;349.06;3128.89
52;3288;342.63;3119.44
370;3317;336.27;3109.95
223;3115;329.95;3100.43
182;3263;323.70;3090.87
196;2970;317.49;3081.28
328;2924;311.34;3071.65
155;2952;305.25;3061.99
129;3082;299.21;3052.29
309;3035;293.23;3042.56
154;3004;287.30;3032.79
37;3193;281.43;3023.00
257;2897;275.62;3013.16
19;2814;269.86;3003.30
71;2934;264.15;2993.40
-18;3139;258.51;2983.47
156;2863;252.92;2973.50
-91;2827;247.39;2963.51
-137;2780;241.91;2953.48
120;2909;236.49;2943.42
157;2978;231.13;2933.33
101;3061;225.83;2923.22
30;3076;220.59;2913.07
-185;2724;215.40;2902.89
-45;2722;210.27;2892.68
6;3019;205.20;2882.44
-162;2942;200.19;2872.18
-195;3030;195.24;2861.88
-3;2990;190.35;2851.56
-231;2801;185.51;2841.21
60;2916;180.74;2830.83
31;2686;176.02;2820.42
-192;2844;171.36;2809.99
-210;3052;166.77;2799.53
-18;2707;162.23;2789.05
-204;2954;157.75;2778.54
-101;2938;153.34;2768.00
-186;2791;148.98;2757.44
-131;2868;144.68;2746.86
68;2838;140.45;2736.25
-40;2701;136.27;2725.62
6;2925;132.16;2714.96
-119;2893;128.10;2704.28
-146;2687;124.11;2693.57
-135;2608;120.18;2682.85
-188;2939;116.31;2672.10
-281;2779;112.50;2661.33
-335;2607;108.76;2650.54
-114;2737;105.07;2639.72
-100;2725;101.45;2628.89
-67;2717;97.89;2618.03
-244;2743;94.39;2607.16
-98;2683;90.95;2596.26
-153;2635;87.58;2585.35
-243;2731;84.26;2574.42
-384;2492;81.01;2563.47
-88;2565;77.83;2552.49
-256;2511;74.70;2541.51
-132;2466;71.64;2530.50
-97;2355;68.64;2519.48
-98;2470;65.71;2508.44
-155;2462;62.83;2497.38
-398;2728;60.02;2486.31
-335;2510;57.28;2475.22
-271;2441;54.60;2464.11
-125;2733;51.98;2452.99
-416;2510;49.42;2441.86
-436;2471;46.93;2430.71
-286;2715;44.50;2419.55
-276;2659;42.14;2408.37
-168;2413;39.83;2397.18
-253;2502;37.60;2385.98
-253;2504;35.43;2374.76
-57;2584;33.32;2363.53
-113;2566;31.27;2352.30
-239;2509;29.29;2341.04
218;2402;27.38;2329.78
-115;2349;25.52;2318.51
-189;2392;23.74;2307.23
-218;2424;22.02;2295.93
38;2387;20.36;2284.63
-216;2367;18.76;2273.32
-246;2169;17.23;2262.00
-426;2397;15.77;2250.67
-324;2264;14.37;2239.33
-152;2285;13.04;2227.98
-91;2410;11.77;2216.63
-128;2291;10.56;2205.27
-133;2153;9.42;2193.90
-101;2312;8.35;2182.53
-291;2262;7.34;2171.15
-152;2077;6.39;2159.77
-60;1989;5.51;2148.38
-284;2064;4.70;2136.98
-311;1957;3.95;2125.58
-59;2241;3.26;2114.18
-461;2010;2.64;2102.77
-250;2077;2.09;2091.36
-40;2242;1.60;2079.95
-121;2353;1.17;2068.53
-408;2160;0.82;2057.11
-291;1959;0.52;2045.69
-327;2091;0.29;2034.27
-70;2135;0.13;2022.85
-298;2173;0.03;2011.42
-185;2120;0.00;2000.00
-87;2095;0.03;1988.58
-306;1835;0.13;1977.15
-222;1774;0.29;1965.73
-43;1995;0.52;1954.31
47;2109;0.82;1942.89
-253;2072;1.17;1931.47
-160;2267;1.60;1920.05
-88;2078;2.09;1908.64
-388;2192;2.64;1897.23
-187;1960;3.26;1885.82
-431;2151;3.95;1874.42
-236;1789;4.70;1863.02
-99;2001;5.51;1851.62
-203;2011;6.39;1840.23
-210;2023;7.34;1828.85
-381;1814;8.35;1817.47
-455;1879;9.42;1806.10
-314;1805;10.56;1794.73
-134;2100;11.77;1783.37
-259;2118;13.04;1772.02
-145;1922;14.37;1760.67
-183;1863;15.77;1749.33
-306;1966;17.23;1738.00
-175;1756;18.76;1726.68
-256;1708;20.36;1715.37
-182;1689;22.02;1704.07
-315;1930;23.74;1692.77
-329;1807;25.52;1681.49
-99;1739;27.38;1670.22
-66;1912;29.29;1658.96
6;1836;31.27;1647.70
-318;1701;33.32;1636.47
-113;1759;35.43;1625.24
-25;1544;37.60;1614.02
-169;1887;39.83;1602.82
-197;1803;42.14;1591.63
-323;1626;44.50;1580.45
-132;1689;46.93;1569.29
-415;1583;49.42;1558.14
-216;1711;51.98;1547.01
-246;1859;54.60;1535.89
-67;1728;57.28;1524.78
-405;1738;60.02;1513.69
-371;1629;62.83;1502.62
-495;1812;65.71;1491.56
-214;1667;68.64;1480.52
-21;1723;71.64;1469.50
-32;1472;74.70;1458.49
-46;1634;77.83;1447.51
-352;1557;81.01;1436.53
-94;1478;84.26;1425.58
-290;1843;87.58;1414.65
-294;1774;90.95;1403.74
-114;1091;94.39;1392.84
79;1110;97.89;1381.97
-51;1100;101.45;1371.11
-90;1455;105.07;1360.28
-232;1409;108.76;1349.46
-27;1304;112.50;1338.67
-68;1144;116.31;1327.90
-162;1129;120.18;1317.15
-157;1192;124.11;1306.43
6;1117;128.10;1295.72
-17;1282;132.16;1285.04
-13;1455;136.27;1274.38
-191;1115;140.45;1263.75
-73;1410;144.68;1253.14
-87;1286;148.98;1242.56
-72;1029;153.34;1232.00
-126;1406;157.75;1221.46
-327;1356;162.23;1210.95
56;1265;166.77;1200.47
-52;1025;171.36;1190.01
-113;1420;176.02;1179.58
54;1345;180.74;1169.17
-126;1196;185.51;1158.79
-126;1215;190.35;1148.44
-265;1253;195.24;1138.12
-66;1319;200.19;1127.82
-227;1290;205.20;1117.56
132;1304;210.27;1107.32
-118;1255;215.40;1097.11
-243;1071;220.59;1086.93
-18;1050;225.83;1076.78
-20;1008;231.13;1066.67
78;1112;236.49;1056.58
94;982;241.91;1046.52
-130;1204;247.39;1036.49
-259;1131;252.92;1026.50
-112;1077;258.51;1016.53
-283;950;264.15;1006.60
-330;1135;269.86;996.70
-9;986;275.62;986.84
-132;1165;281.43;977.00
51;841;287.30;967.21
-48;996;293.23;957.44
-255;1068;299.21;947.71
-10;1083;305.25;938.01
-37;1079;311.34;928.35
-98;837;317.49;918.72
-115;824;323.70;909.13
-59;625;329.95;899.57
67;1096;336.27;890.05
91;1043;342.63;880.56
53;1056;349.06;871.11
-151;1074;355.53;861.70
-29;927;362.06;852.33
-163;1094;368.64;842.99
-57;1007;375.28;833.69
-212;894;381.97;824.43
-126;770;388.71;815.21
34;957;395.50;806.02
-134;776;402.35;796.88
713;-697;409.25;787.77
-106;791;416.20;778.70
-101;848;423.20;769.68
-221;1021;430.25;760.69
-196;882;437.36;751.74
895;-723;444.51;742.84
82;878;458.97;725.15
-269;857;466.28;716.37
182;603;473.64;707.63
142;632;481.04;698.93
316;610;488.50;690.28
666;724;496.01;681.67
213;578;503.56;673.10
276;778;511.17;664.57
520;886;518.82;656.09
365;728;526.52;647.65
597;749;534.27;639.26
540;519;542.06;630.91
337;674;549.91;622.60
386;802;557.80;614.34
334;1063;565.74;606.12
364;480;573.72;597.96
512;493;581.75;589.83
720;826;589.83;581.75
652;493;597.96;573.72
510;745;606.12;565.74
614;530;614.34;557.80
570;623;622.60;549.91
