2071;4075;2000.00;4000.00
2012;4228;1988.58;3999.97
2064;4109;1977.15;3999.87
2063;4160;1965.73;3999.71
2023;4149;1954.31;3999.48
2013;4186;1942.89;3999.18
1994;4137;1931.47;3998.83
1930;4210;1920.05;3998.40
1944;4264;1908.64;3997.91
1893;4391;1897.23;3997.36
1801;4389;1885.82;3996.74
1770;4422;1874.42;3996.05
1837;4225;1863.02;3995.30
1637;2863;1851.62;3994.49
1752;4119;1840.23;3993.61
1871;4178;1828.85;3992.66
1869;4145;1817.47;3991.65
1815;4185;1806.10;3990.58
1605;2779;1794.73;3989.44
1852;4164;1783.37;3988.23
1595;2763;1772.02;3986.96
1771;4874;1760.67;3985.63
1740;4320;1749.33;3984.23
1618;4419;1738.00;3982.77
1537;4519;1726.68;3981.24
1349;4376;1715.37;3979.64
1575;4507;1704.07;3977.98
1707;4230;1692.77;3976.26
1717;4274;1681.49;3974.48
1741;4195;1670.22;3972.62
1756;4191;1658.96;3970.71
1735;4145;1647.70;3968.73
1677;4115;1636.47;3966.68
1701;4122;1625.24;3964.57
1839;4104;1614.02;3962.40
1668;4130;1602.82;3960.17
1601;4110;1591.63;3957.86
1620;4072;1580.45;3955.50
1573;4142;1569.29;3953.07
1622;4107;1558.14;3950.58
1650;4152;1547.01;3948.02
1646;4130;1535.89;3945.40
1664;4148;1524.78;3942.72
1664;4109;1513.69;3939.98
1633;4121;1502.62;3937.17
1596;4114;1491.56;3934.29
1603;4129;1480.52;3931.36
1564;4141;1469.50;3928.36
1552;4146;1458.49;3925.30
1528;4149;1447.51;3922.17
1531;4114;1436.53;3918.99
1492;4139;1425.58;3915.74
1459;4159;1414.65;3912.42
1432;4128;1403.74;3909.05
1297;4103;1392.84;3905.61
1315;4226;1381.97;3902.11
958;2633;1371.11;3898.55
1523;4144;1360.28;3894.93
1366;4110;1349.46;3891.24
1539;4134;1338.67;3887.50
1447;4091;1327.90;3883.69
1289;4106;1317.15;3879.82
859;2546;1306.43;3875.89
1289;4087;1285.04;3867.84
1325;4132;1274.38;3863.73
1526;4081;1263.75;3859.55
1401;4066;1253.14;3855.32
1346;4110;1242.56;3851.02
1398;4064;1232.00;3846.66
1386;4094;1221.46;3842.25
1391;4119;1210.95;3837.77
1344;4013;1200.47;3833.23
1180;3978;1190.01;3828.64
1297;4009;1179.58;3823.98
1337;3976;1169.17;3819.26
1368;4015;1158.79;3814.49
1411;4048;1148.44;3809.65
1417;4026;1138.12;3804.76
1140;3996;1127.82;3799.81
1233;4032;1117.56;3794.80
1251;4029;1107.32;3789.73
1255;3997;1097.11;3784.60
1225;3998;1086.93;3779.41
1178;3979;1076.78;3774.17
1198;3907;1066.67;3768.87
1224;3936;1056.58;3763.51
1197;3935;1046.52;3758.09
969;2844;1036.49;3752.61
1218;3917;1026.50;3747.08
1204;3921;1016.53;3741.49
1199;3940;1006.60;3735.85
1224;3883;996.70;3730.14
1198;3931;986.84;3724.38
963;3924;977.00;3718.57
1194;3981;967.21;3712.70
1173;3908;957.44;3706.77
1144;3873;947.71;3700.79
1172;3891;938.01;3694.75
1201;3892;928.35;3688.66
1202;3871;918.72;3682.51
1190;3857;909.13;3676.30
1207;3887;899.57;3670.05
1205;3879;890.05;3663.73
850;2741;880.56;3657.37
1010;3760;871.11;3650.94
808;3509;861.70;3644.47
766;3647;852.33;3637.94
743;3768;842.99;3631.36
853;3508;833.69;3624.72
863;3526;824.43;3618.03
888;3563;815.21;3611.29
854;3556;806.02;3604.50
845;3581;796.88;3597.65
830;3559;787.77;3590.75
618;3749;778.70;3583.80
773;3524;769.68;3576.80
752;3515;760.69;3569.75
697;3494;751.74;3562.64
472;2759;742.84;3555.49
447;2784;733.98;3548.28
681;3520;725.15;3541.03
659;3430;716.37;3533.72
632;3442;707.63;3526.36
620;3424;698.93;3518.96
611;3391;690.28;3511.50
563;3392;681.67;3503.99
609;3448;673.10;3496.44
577;3423;664.57;3488.83
603;3449;656.09;3481.18
578;3389;647.65;3473.48
547;3375;639.26;3465.73
569;3396;630.91;3457.94
561;3409;622.60;3450.09
518;3344;614.34;3442.20
429;3362;606.12;3434.26
887;3569;597.96;3426.28
520;3346;589.83;3418.25
409;3343;581.75;3410.17
516;3359;573.72;3402.04
543;3353;565.74;3393.88
495;3563;557.80;3385.66
623;3378;549.91;3377.40
587;3348;542.06;3369.09
548;3356;534.27;3360.74
477;3332;526.52;3352.35
508;3312;518.82;3343.91
479;3301;511.17;3335.43
452;3294;503.56;3326.90
407;3260;496.01;3318.33
339;3193;488.50;3309.72
