2222;4042;2000.00;4000.00
2202;4102;1988.58;3999.97
2157;4235;1977.15;3999.87
2167;4333;1965.73;3999.71
1827;3972;1954.31;3999.48
2092;3997;1942.89;3999.18
1818;3993;1931.47;3998.83
1977;4229;1920.05;3998.40
1912;4170;1908.64;3997.91
2072;4559;1897.23;3997.36
1965;4478;1885.82;3996.74
1590;4455;1874.42;3996.05
1908;4058;1863.02;3995.30
1731;2734;1851.62;3994.49
1698;4042;1840.23;3993.61
1939;4257;1828.85;3992.66
2041;4035;1817.47;3991.65
1816;4294;1806.10;3990.58
1418;2607;1794.73;3989.44
2049;4254;1783.37;3988.23
1413;2956;1772.02;3986.96
1780;4977;1760.67;3985.63
1912;4295;1749.33;3984.23
1538;4458;1738.00;3982.77
1637;4441;1726.68;3981.24
1333;4328;1715.37;3979.64
1425;4535;1704.07;3977.98
1606;4294;1692.77;3976.26
1656;4309;1681.49;3974.48
1699;4186;1670.22;3972.62
1629;4212;1658.96;3970.71
1579;4201;1647.70;3968.73
1588;4229;1636.47;3966.68
1527;4074;1625.24;3964.57
1952;4267;1614.02;3962.40
1691;3954;1602.82;3960.17
1552;3979;1591.63;3957.86
1779;3888;1580.45;3955.50
1455;3992;1569.29;3953.07
1663;4193;1558.14;3950.58
1736;4075;1547.01;3948.02
1755;4278;1535.89;3945.40
1615;4188;1524.78;3942.72
1747;4156;1513.69;3939.98
1816;3995;1502.62;3937.17
1498;4082;1491.56;3934.29
1703;3945;1480.52;3931.36
1659;4276;1469.50;3928.36
1716;3947;1458.49;3925.30
1331;3980;1447.51;3922.17
1409;3953;1436.53;3918.99
1494;4146;1425.58;3915.74
1585;4295;1414.65;3912.42
1365;4247;1403.74;3909.05
1313;4273;1392.84;3905.61
1225;4094;1381.97;3902.11
864;2465;1371.11;3898.55
1715;4018;1360.28;3894.93
1344;4162;1349.46;3891.24
1604;4044;1338.67;3887.50
1441;3980;1327.90;3883.69
1389;3967;1317.15;3879.82
689;2419;1306.43;3875.89
1156;4211;1285.04;3867.84
1369;4239;1274.38;3863.73
1349;3888;1263.75;3859.55
1258;4175;1253.14;3855.32
1273;4260;1242.56;3851.02
1535;3873;1232.00;3846.66
1197;3943;1221.46;3842.25
1344;4194;1210.95;3837.77
1152;4133;1200.47;3833.23
1179;4026;1190.01;3828.64
1296;3954;1179.58;3823.98
1234;4148;1169.17;3819.26
1309;3966;1158.79;3814.49
1453;3995;1148.44;3809.65
1341;4159;1138.12;3804.76
1012;4146;1127.82;3799.81
1104;4004;1117.56;3794.80
1394;4069;1107.32;3789.73
1127;4023;1097.11;3784.60
1403;4182;1086.93;3779.41
1325;4115;1076.78;3774.17
1083;3982;1066.67;3768.87
1330;4124;1056.58;3763.51
1310;3972;1046.52;3758.09
838;2813;1036.49;3752.61
1072;3938;1026.50;3747.08
1387;3985;1016.53;3741.49
1140;4061;1006.60;3735.85
1084;3752;996.70;3730.14
1180;4031;986.84;3724.38
1078;3902;977.00;3718.57
1329;3938;967.21;3712.70
1230;3740;957.44;3706.77
1164;4002;947.71;3700.79
1368;4024;938.01;3694.75
1033;3810;928.35;3688.66
1049;3958;918.72;3682.51
1181;3743;909.13;3676.30
1335;4074;899.57;3670.05
1215;4015;890.05;3663.73
997;2687;880.56;3657.37
892;3890;871.11;3650.94
691;3631;861.70;3644.47
601;3557;852.33;3637.94
796;3722;842.99;3631.36
966;3676;833.69;3624.72
820;3515;824.43;3618.03
932;3678;815.21;3611.29
708;3556;806.02;3604.50
960;3400;796.88;3597.65
936;3409;787.77;3590.75
810;3659;778.70;3583.80
633;3367;769.68;3576.80
785;3567;760.69;3569.75
749;3451;751.74;3562.64
277;2762;742.84;3555.49
434;2642;733.98;3548.28
594;3474;725.15;3541.03
554;3533;716.37;3533.72
649;3373;707.63;3526.36
687;3554;698.93;3518.96
454;3506;690.28;3511.50
591;3258;681.67;3503.99
659;3588;673.10;3496.44
674;3486;664.57;3488.83
719;3293;656.09;3481.18
527;3433;647.65;3473.48
663;3563;639.26;3465.73
372;3204;630.91;3457.94
716;3597;622.60;3450.09
423;3424;614.34;3442.20
625;3559;606.12;3434.26
845;3499;597.96;3426.28
447;3427;589.83;3418.25
576;3463;581.75;3410.17
414;3474;573.72;3402.04
346;3455;565.74;3393.88
691;3371;557.80;3385.66
679;3434;549.91;3377.40
609;3476;542.06;3369.09
588;3500;534.27;3360.74
595;3252;526.52;3352.35
622;3365;518.82;3343.91
287;3294;511.17;3335.43
489;3283;503.56;3326.90
527;3190;496.01;3318.33
226;3188;488.50;3309.72
706;2866;481.04;3301.07
716;3409;473.64;3292.37
907;3192;466.28;3283.63
422;3059;458.97;3274.85
563;3523;451.72;3266.02
452;3136;444.51;3257.16
362;3343;437.36;3248.26
572;3484;430.25;3239.31
328;3372;423.20;3230.32
-4;3378;416.20;3221.30
203;3165;409.25;3212.23
137;3079;402.35;3203.12
513;3183;395.50;3193.98
179;3246;388.71;3184.79
182;3153;381.97;3175.57
42;3133;375.28;3166.31
30;3237;368.64;3157.01
260;2990;362.06;3147.67
282;3106;355.53;3138.30
134;3254;349.06;3128.89
299;3064;342.63;3119.44
398;3221;336.27;3109.95
400;3200;329.95;3100.43
316;3297;323.70;3090.87
289;2989;317.49;3081.28
254;3191;311.34;3071.65
297;3081;305.25;3061.99
122;3017;299.21;3052.29
-7;3045;293.23;3042.56
169;2913;287.30;3032.79
156;2933;281.43;3023.00
239;2861;275.62;3013.16
0;2978;269.86;3003.30
32;3135;264.15;2993.40
184;3151;258.51;2983.47
3;2815;252.92;2973.50
-33;2790;247.39;2963.51
18;2735;241.91;2953.48
148;2868;236.49;2943.42
-62;2833;231.13;2933.33
-181;2910;225.83;2923.22
92;2888;220.59;2913.07
