2011;4473;1989;4000
1962;4586;1977;4000
2076;4149;1966;4000
2052;4139;1954;3999
2042;4108;1943;3999
1943;4297;1931;3999
1778;4268;1920;3998
2144;4232;1909;3998
2032;4063;1897;3997
1851;4221;1886;3997
2079;4213;1874;3996
1818;4075;1863;3995
1873;4270;1852;3994
1754;4102;1840;3994
1742;4179;1829;3993
1956;3965;1817;3992
1874;3948;1806;3991
2044;4081;1795;3989
1776;4200;1783;3988
1982;4082;1772;3987
1768;4106;1761;3986
1996;4213;1749;3984
1759;4161;1738;3983
1887;3986;1727;3981
1797;3976;1715;3980
1845;4127;1704;3978
1891;4153;1693;3976
1604;3998;1681;3974
1626;4205;1670;3973
1564;4096;1659;3971
1728;4236;1648;3969
1568;4030;1636;3967
1656;3955;1625;3965
1778;4023;1614;3962
1552;4309;1603;3960
1597;4132;1592;3958
1658;4269;1580;3955
1669;4159;1569;3953
1747;4340;1558;3951
1681;4192;1547;3948
1527;4136;1536;3945
1785;4282;1525;3943
1656;4283;1514;3940
1374;4205;1503;3937
1382;4273;1492;3934
1533;3952;1481;3931
1446;4239;1469;3928
1560;4157;1458;3925
1635;4044;1448;3922
1274;3970;1437;3919
1419;4314;1426;3916
1519;3942;1415;3912
1326;4013;1404;3909
1336;3935;1393;3906
1624;4146;1382;3902
1510;4063;1371;3899
1537;3976;1360;3895
1472;4247;1349;3891
1216;3857;1339;3887
1437;4108;1328;3884
1346;4096;1317;3880
1329;4145;1306;3876
1241;4241;1296;3872
1483;4171;1285;3868
1552;4023;1274;3864
1434;4031;1264;3860
1243;2486;1253;3855
1388;4203;1243;3851
1223;4037;1232;3847
1180;4081;1221;3842
1316;3952;1211;3838
864;2903;1200;3833
1174;3862;1190;3829
1282;4119;1180;3824
1258;3915;1169;3819
1229;4050;1159;3814
1376;4024;1148;3810
1089;3770;1138;3805
1165;3813;1128;3800
1105;3847;1118;3795
1365;4069;1107;3790
1198;4049;1097;3785
1178;3922;1087;3779
1147;4095;1077;3774
989;3875;1067;3769
1299;3710;1057;3764
1332;4070;1047;3758
1180;3713;1036;3753
1303;3857;1026;3747
1228;3756;1017;3741
999;4017;1007;3736
1228;3664;997;3730
1278;3882;987;3724
1126;3614;977;3719
1163;3915;967;3713
1109;3841;957;3707
1115;3628;948;3701
936;3714;938;3695
1153;3526;928;3689
967;3833;919;3683
1114;3681;909;3676
920;3595;900;3670
690;3870;890;3664
960;3816;881;3657
798;3689;871;3651
860;3792;862;3644
618;3597;852;3638
636;3505;843;3631
642;3372;834;3625
779;3435;824;3618
789;3578;815;3611
556;3614;806;3604
519;3566;797;3598
888;3514;788;3591
689;3357;779;3584
801;3426;770;3577
609;3524;761;3570
597;3333;752;3563
729;3557;743;3555
835;3282;734;3548
445;3572;725;3541
644;3487;716;3534
498;3484;708;3526
754;3260;699;3519
412;3551;690;3511
568;3471;682;3504
660;3368;673;3496
512;3400;665;3489
267;3177;656;3481
328;3462;648;3473
294;3340;639;3466
333;3239;631;3458
221;3351;623;3450
567;3151;614;3442
169;3364;606;3434
124;3316;598;3426
87;3101;590;3418
155;3082;582;3410
526;3382;574;3402
699;3340;566;3394
524;3323;558;3386
300;3257;550;3377
8;3065;542;3369
73;3225;534;3361
7;3283;527;3352
109;2945;519;3344
344;3107;511;3335
74;3183;504;3327
204;3239;489;3310
10;2969;481;3301
529;3097;474;3292
34;3147;466;3284
379;3147;459;3275
4;3004;452;3266
147;2952;445;3257
193;2959;437;3248
272;3168;430;3239
334;2843;423;3230
233;2988;416;3221
226;3147;409;3212
20;2939;402;3203
89;3105;396;3194
113;2934;389;3185
-96;2899;382;3176
61;2978;375;3166
-14;2924;369;3157
80;3118;362;3148
-102;2622;356;3138
-48;2794;349;3129
-55;2738;343;3119
-182;2954;336;3110
-64;2917;330;3100
-271;3055;324;3091
76;3075;317;3081
-175;3039;311;3072
-25;2924;305;3062
-127;3104;299;3052
-36;3111;293;3043
-297;2856;287;3033
-139;3082;281;3023
-86;2696;276;3013
-282;2865;270;3003
-185;2706;264;2993
-87;2805;259;2983
-297;2649;253;2974
-38;2883;247;2964
12;2976;242;2953
28;2626;236;2943
-206;2701;231;2933
-46;2930;226;2923
-93;2806;221;2913
-343;2564;215;2903
-171;2749;210;2893
-45;2830;205;2882
-233;2762;200;2872
-317;2940;195;2862
-94;2624;190;2852
-319;2861;186;2841
-269;2532;181;2831
-355;2754;176;2820
-296;2625;171;2810
-505;2501;167;2800
-288;2442;162;2789
-110;2454;158;2779
-150;2717;153;2768
-271;2722;149;2757
-310;2766;145;2747
-195;2736;140;2736
-321;2538;136;2726
-401;2459;132;2715
-251;2681;128;2704
-72;2394;124;2694
-381;2465;120;2683
-286;2715;116;2672
-434;2384;113;2661
-327;2649;109;2651
-408;2452;105;2640
-220;2423;101;2629
-505;2407;98;2618
-508;2540;94;2607
58;2181;91;2596
129;2195;88;2585
152;2239;84;2574
-14;2365;81;2563
45;2596;78;2552
13;2354;75;2542
150;2517;72;2531
-92;2437;69;2519
-447;2328;66;2508
-352;2565;63;2497
-282;2312;60;2486
-125;2356;57;2475
-125;2517;55;2464
-413;2456;52;2453
-401;2162;49;2442
-474;2230;47;2431
-273;2274;45;2420
-319;2103;42;2408
-436;2137;40;2397
-116;2435;38;2386
-261;2088;35;2375
-181;2042;33;2364
-172;2037;31;2352
-86;1784;29;2341
-161;2218;27;2330
-133;2088;26;2319
-303;1957;24;2307
-103;2274;22;2296
-79;1876;20;2285
-94;2068;19;2273
-22;2227;17;2262
-128;1887;16;2251
-171;2210;14;2239
-134;2217;13;2228
-256;1945;12;2217
-110;2130;11;2205
-93;2196;9;2194
21;2138;8;2183
-330;2046;7;2171
-255;1951;6;2160
-387;1805;6;2148
-249;1611;5;2137
-196;2050;4;2126
-260;2146;3;2114
-426;1921;3;2103
-324;2232;2;2091
-289;1824;2;2080
-76;2071;1;2069
-306;2077;1;2057
-377;1848;1;2046
-288;1891;0;2034
-231;1964;0;2023
-332;1751;0;2011
-361;1841;0;2000
-308;1784;0;1989
-66;1661;0;1977
-227;1888;0;1966
-143;1679;1;1954
-190;2020;1;1943
-154;1871;1;1931
-220;1937;2;1920
-170;1995;2;1909
-116;1815;3;1897
13;1550;3;1886
-122;1694;4;1874
-104;1691;5;1863
-286;1874;6;1852
-274;1831;6;1840
-232;1723;7;1829
-329;1525;8;1817
-208;1849;9;1806
-59;1695;11;1795
-60;1776;12;1783
-259;1943;13;1772
-396;1677;14;1761
-243;1854;16;1749
-387;1474;17;1738
-211;1545;19;1727
-290;1784;20;1715
-149;1608;22;1704
-300;1723;24;1693
-115;1748;26;1681
-233;1458;27;1670
-282;1545;29;1659
-400;1381;31;1648
-101;1474;33;1636
-149;1668;35;1625
-288;1595;38;1614
-228;1593;40;1603
20;1214;42;1592
-137;1496;45;1580
-166;1149;47;1569
39;1404;49;1558
-267;1331;52;1547
24;1255;55;1536
-73;1416;57;1525
-288;1285;60;1514
-152;1108;63;1503
-260;1413;66;1492
-11;1390;69;1481
-230;1063;72;1469
-233;1131;75;1458
-90;1534;78;1448
12;1248;81;1437
-59;1267;84;1426
-206;1088;88;1415
-308;1316;91;1404
57;1136;94;1393
-54;1086;98;1382
-280;1086;101;1371
-40;1343;105;1360
-254;1197;109;1349
-164;1065;113;1339
-243;1271;116;1328
-318;1102;120;1317
-240;1344;124;1306
-160;1381;128;1296
45;1041;132;1285
-291;1112;136;1274
-246;1096;140;1264
1043;-1018;145;1253
-243;1207;149;1243
-361;1021;153;1232
-230;746;158;1221
40;989;162;1211
18;925;167;1200
-258;1064;171;1190
-3;1108;176;1180
-183;1139;181;1169
130;1142;186;1159
-154;866;190;1148
-243;1134;195;1138
-67;807;200;1128
58;806;205;1118
-52;1007;210;1107
-279;815;215;1097
-174;1091;221;1087
240;1127;226;1077
-52;984;231;1067
-147;865;236;1057
172;977;242;1047
634;-840;247;1036
-55;533;253;1026
-290;731;259;1017
-270;904;264;1007
-60;676;270;997
-318;800;276;987
85;954;281;977
-104;790;287;967
-49;990;293;957
-50;636;299;948
-88;844;305;938
274;918;311;928
353;777;317;919
-119;837;324;909
524;826;330;900
245;793;336;890
96;608;343;881
657;654;356;862
478;939;362;852
557;731;369;843
386;640;375;834
378;868;382;824
663;651;389;815
430;663;396;806
417;592;402;797
434;783;409;788
502;480;416;779
596;799;423;770
563;457;430;761
812;865;437;752
518;572;445;743
528;578;452;734
746;530;459;725
774;677;466;716
610;477;474;708
532;505;481;699
784;590;489;690
391;345;496;682
887;-632;504;673
416;238;511;665
803;211;519;656
522;293;527;648
580;289;534;639
839;415;542;631
566;221;550;623
-532;560;558;614
978;446;566;606
850;359;574;598
929;607;582;590
745;269;590;582
683;249;598;574
955;198;606;566
924;433;614;558
918;94;623;550
845;116;631;542
902;147;639;534
690;192;648;527
690;240;656;519
1158;-12;665;511
669;260;673;504
1005;78;682;496
859;219;690;489
703;123;699;481
820;324;708;474
785;24;716;466
884;150;725;459
936;66;734;452
778;123;743;445
748;184;752;437
869;272;761;430
1083;210;770;423
855;78;779;416
923;36;788;409
844;127;797;402
1000;-100;806;396
872;136;815;389
940;268;824;382
925;72;834;375
954;100;843;369
1094;63;852;362
1094;138;862;356
1125;-64;871;349
1221;-149;881;343
943;-125;890;336
968;-20;900;330
1249;14;909;324
1187;-34;919;317
1143;-157;928;311
961;-141;938;305
939;-60;948;299
1040;-110;957;293
1150;-244;967;287
1351;239;977;281
1407;-212;987;276
1026;105;997;270
1143;-237;1007;264
1336;3;1017;259
1057;-307;1026;253
1412;-302;1036;247
1452;-617;1047;242
1339;-14;1057;236
1251;-194;1067;231
1225;45;1077;226
1314;-150;1087;221
1367;-332;1097;215
1412;-288;1107;210
1319;-158;1118;205
1331;-319;1128;200
1458;-78;1138;195
1399;-95;1148;190
1371;-389;1159;186
1305;-227;1169;181
1216;-75;1180;176
1339;23;1190;171
1348;-265;1200;167
1519;-166;1211;162
1631;-296;1221;158
1873;-242;1232;153
1738;-91;1243;149
1635;-217;1253;145
1306;-69;1264;140
1426;67;1274;136
1491;-92;1285;132
1702;-249;1296;128
1478;-261;1306;124
1780;-391;1317;120
