2115;4361;1989;4000
1918;4329;1977;4000
1906;4384;1966;4000
2015;4160;1954;3999
1794;4444;1943;3999
1981;4364;1931;3999
2127;4441;1920;3998
2027;4239;1909;3998
1811;4140;1897;3997
1875;4286;1886;3997
2084;4054;1874;3996
1828;4078;1863;3995
1999;4326;1852;3994
2072;4233;1840;3994
1710;4209;1829;3993
1927;4149;1817;3992
1998;4155;1806;3991
1995;4218;1795;3989
1674;4092;1783;3988
1960;4170;1772;3987
1760;4070;1761;3986
1642;4165;1749;3984
1755;4149;1738;3983
1956;4261;1727;3981
1832;4294;1715;3980
1803;4191;1704;3978
1958;3963;1693;3976
1560;4014;1681;3974
1852;4009;1670;3973
1625;4289;1659;3971
1748;4324;1648;3969
1604;4146;1636;3967
1698;4144;1625;3965
1512;3922;1614;3962
1835;4235;1603;3960
1474;4295;1592;3958
1599;4190;1580;3955
1812;4011;1569;3953
1671;4276;1558;3951
1449;4040;1547;3948
1574;4003;1536;3945
1413;4136;1525;3943
1466;4281;1514;3940
1715;4339;1503;3937
1578;4343;1492;3934
1630;3951;1481;3931
1457;3937;1469;3928
1342;4188;1458;3925
1333;4220;1448;3922
1530;4225;1437;3919
1353;4015;1426;3916
1398;4109;1415;3912
1393;4261;1404;3909
1492;4220;1393;3906
1376;4147;1382;3902
1464;4092;1371;3899
1580;4147;1360;3895
1351;3938;1349;3891
1499;3869;1339;3887
1242;4101;1328;3884
1264;3890;1317;3880
1536;4151;1306;3876
1341;3857;1296;3872
1267;4027;1285;3868
1493;3854;1274;3864
1605;4157;1264;3860
1198;2322;1253;3855
1319;4103;1243;3851
1315;4144;1232;3847
1128;4069;1221;3842
1340;3960;1211;3838
1161;2923;1200;3833
1166;3926;1190;3829
1172;3885;1180;3824
1254;4102;1169;3819
987;3812;1159;3814
1278;3993;1148;3810
1055;3970;1138;3805
1140;3948;1128;3800
977;3871;1118;3795
1018;3807;1107;3790
1195;3798;1097;3785
1013;3850;1087;3779
1196;3902;1077;3774
1362;4081;1067;3769
1151;3937;1057;3764
1119;4058;1047;3758
1131;4063;1036;3753
1297;3766;1026;3747
1116;3794;1017;3741
986;3963;1007;3736
1142;3676;997;3730
1080;3752;987;3724
1375;3767;977;3719
1058;3843;967;3713
1257;3770;957;3707
1033;3654;948;3701
870;3739;938;3695
1125;3691;928;3689
890;3478;919;3683
842;3561;909;3676
1041;3743;900;3670
815;3846;890;3664
662;3529;881;3657
684;3768;871;3651
673;3477;862;3644
692;3650;852;3638
944;3502;843;3631
574;3531;834;3625
894;3541;824;3618
922;3443;815;3611
869;3506;806;3604
586;3474;797;3598
811;3507;788;3591
811;3533;779;3584
870;3600;770;3577
680;3602;761;3570
591;3617;752;3563
620;3296;743;3555
584;3442;734;3548
520;3806;725;3541
462;3256;716;3534
720;3257;708;3526
647;3389;699;3519
646;3500;690;3511
718;3468;682;3504
718;3436;673;3496
586;3503;665;3489
486;3474;656;3481
275;3449;648;3473
368;3086;639;3466
152;3274;631;3458
397;2994;623;3450
741;3149;614;3442
265;3377;606;3434
192;3217;598;3426
246;3164;590;3418
430;3210;582;3410
530;3229;574;3402
739;3444;566;3394
693;3319;558;3386
205;3193;550;3377
-36;3012;542;3369
370;3081;534;3361
279;3173;527;3352
154;3243;519;3344
364;3169;511;3335
386;3266;504;3327
82;3212;489;3310
293;3349;481;3301
406;3203;474;3292
171;3132;466;3284
165;3066;459;3275
297;2996;452;3266
245;3076;445;3257
11;2953;437;3248
39;3037;430;3239
247;3009;423;3230
19;3227;416;3221
286;3035;409;3212
54;3120;402;3203
15;3083;396;3194
233;3149;389;3185
-91;3065;382;3176
-20;3126;375;3166
-122;2864;369;3157
150;2856;362;3148
50;2737;356;3138
-123;2975;349;3129
101;3083;343;3119
-82;2778;336;3110
-48;2914;330;3100
-97;2770;324;3091
-4;2799;317;3081
-240;2846;311;3072
-165;2844;305;3062
-196;2885;299;3052
-108;2772;293;3043
6;3056;287;3033
-170;2979;281;3023
-67;2777;276;3013
-81;2693;270;3003
0;2658;264;2993
-302;2994;259;2983
-91;2957;253;2974
40;2699;247;2964
-251;2920;242;2953
-233;2948;236;2943
-45;2734;231;2933
-274;2928;226;2923
-179;2562;221;2913
-225;2704;215;2903
-312;2735;210;2893
-420;2910;205;2882
-71;2904;200;2872
-269;2723;195;2862
-179;2753;190;2852
-183;2604;186;2841
-69;2594;181;2831
-472;2848;176;2820
-324;2489;171;2810
-358;2485;167;2800
-398;2680;162;2789
-457;2688;158;2779
-201;2408;153;2768
-347;2721;149;2757
-130;2798;145;2747
-168;2582;140;2736
-357;2507;136;2726
-268;2695;132;2715
-270;2477;128;2704
-183;2485;124;2694
-160;2468;120;2683
-203;2614;116;2672
-440;2467;113;2661
-146;2547;109;2651
-301;2117;105;2640
-316;2320;101;2629
-256;2523;98;2618
-500;2589;94;2607
63;2147;91;2596
7;2285;88;2585
-176;2488;84;2574
201;2197;81;2563
-132;2399;78;2552
-174;2329;75;2542
20;2212;72;2531
-139;2429;69;2519
-413;2328;66;2508
-235;2319;63;2497
-542;2603;60;2486
-236;2467;57;2475
-336;2538;55;2464
-202;2510;52;2453
-467;2378;49;2442
-373;2258;47;2431
-335;2080;45;2420
-197;2267;42;2408
-452;2264;40;2397
-382;2246;38;2386
-287;2356;35;2375
-462;2315;33;2364
-138;2143;31;2352
-250;1820;29;2341
-84;2025;27;2330
-370;2400;26;2319
-84;2067;24;2307
-334;2256;22;2296
-197;1772;20;2285
-181;2011;19;2273
-141;2126;17;2262
-53;2068;16;2251
58;2186;14;2239
39;2164;13;2228
57;1920;12;2217
94;2159;11;2205
-373;2059;9;2194
-313;1799;8;2183
-200;1897;7;2171
-238;2131;6;2160
-157;2055;6;2148
-358;1626;5;2137
-180;2154;4;2126
-422;2136;3;2114
-228;2008;3;2103
-227;2214;2;2091
-283;1874;2;2080
-275;2020;1;2069
-93;2131;1;2057
-218;2001;1;2046
-96;1962;0;2034
-309;1887;0;2023
-38;1907;0;2011
-115;1996;0;2000
-120;1682;0;1989
-53;1980;0;1977
-217;1650;0;1966
-36;1705;1;1954
-56;1880;1;1943
-131;1900;1;1931
-283;1731;2;1920
-302;1952;2;1909
-143;1999;3;1897
46;1744;3;1886
-49;1920;4;1874
-56;1789;5;1863
-119;1674;6;1852
-140;1736;6;1840
-225;1684;7;1829
-319;1254;8;1817
-294;1840;9;1806
-93;1803;11;1795
-22;1623;12;1783
-186;1928;13;1772
-364;1833;14;1761
-455;1856;16;1749
-75;1502;17;1738
-200;1466;19;1727
-75;1457;20;1715
-401;1630;22;1704
-192;1703;24;1693
-243;1565;26;1681
-198;1592;27;1670
-329;1711;29;1659
-402;1568;31;1648
-332;1594;33;1636
-327;1569;35;1625
-66;1412;38;1614
-250;1307;40;1603
-92;1259;42;1592
-66;1505;45;1580
-30;1133;47;1569
-113;1437;49;1558
-314;1248;52;1547
-144;1447;55;1536
-183;1443;57;1525
27;1352;60;1514
-99;1416;63;1503
-239;1391;66;1492
-138;1386;69;1481
2;1022;72;1469
-56;1417;75;1458
-328;1433;78;1448
-69;1032;81;1437
-254;1158;84;1426
23;977;88;1415
-122;1140;91;1404
-29;1023;94;1393
-46;1456;98;1382
-7;1223;101;1371
68;1196;105;1360
-113;1269;109;1349
-264;1292;113;1339
-81;1135;116;1328
-236;1237;120;1317
-256;1217;124;1306
-4;1221;128;1296
18;1142;132;1285
-142;1185;136;1274
41;1202;140;1264
996;-1074;145;1253
-287;921;149;1243
-148;1058;153;1232
-63;837;158;1221
61;867;162;1211
75;1175;167;1200
-97;1112;171;1190
