1945;4242;1989;4000
1877;4420;1977;4000
1953;4165;1966;4000
2167;3997;1954;3999
1930;4138;1943;3999
2039;4215;1931;3999
1876;4272;1920;3998
2153;4168;1909;3998
2011;4262;1897;3997
1788;4062;1886;3997
2165;3998;1874;3996
1998;4099;1863;3995
1729;4121;1852;3994
1985;4127;1840;3994
1929;4305;1829;3993
1811;4005;1817;3992
1981;4041;1806;3991
1971;4097;1795;3989
1788;4140;1783;3988
1915;4272;1772;3987
1798;4369;1761;3986
1944;4336;1749;3984
1841;4233;1738;3983
1686;4061;1727;3981
1882;4134;1715;3980
1810;4198;1704;3978
1594;3943;1693;3976
1800;4226;1681;3974
1669;4255;1670;3973
1676;4153;1659;3971
1623;4263;1648;3969
1793;4009;1636;3967
1736;4009;1625;3965
1472;4214;1614;3962
1652;4265;1603;3960
1340;4160;1592;3958
1804;4164;1580;3955
1703;4387;1569;3953
1716;4198;1558;3951
1517;4087;1547;3948
1489;4261;1536;3945
1710;4012;1525;3943
1508;4029;1514;3940
1724;4076;1503;3937
1398;4091;1492;3934
1480;4009;1481;3931
1739;3928;1469;3928
1608;4230;1458;3925
1567;3978;1448;3922
1491;3894;1437;3919
1512;4321;1426;3916
1570;3955;1415;3912
1342;3950;1404;3909
1501;4170;1393;3906
1505;4308;1382;3902
1433;3889;1371;3899
1413;4114;1360;3895
1310;4207;1349;3891
1521;3908;1339;3887
1283;4256;1328;3884
1279;4120;1317;3880
1627;3801;1306;3876
1458;4030;1296;3872
1259;4191;1285;3868
1399;4196;1274;3864
1344;4073;1264;3860
1106;2544;1253;3855
1551;4009;1243;3851
1273;4172;1232;3847
1072;4093;1221;3842
1071;3948;1211;3838
1100;2830;1200;3833
1162;4162;1190;3829
1359;3822;1180;3824
1092;4048;1169;3819
996;3827;1159;3814
1014;3751;1148;3810
1195;4081;1138;3805
1044;3744;1128;3800
1096;3930;1118;3795
1234;4151;1107;3790
1325;4044;1097;3785
1035;3978;1087;3779
1386;3854;1077;3774
1139;4100;1067;3769
1132;3839;1057;3764
1077;3791;1047;3758
996;3841;1036;3753
1161;4065;1026;3747
1495;4008;1017;3741
1068;4066;1007;3736
1248;3656;997;3730
1057;3699;987;3724
1053;3631;977;3719
1245;3617;967;3713
939;3777;957;3707
923;3721;948;3701
874;3775;938;3695
962;3636;928;3689
808;3870;919;3683
778;3484;909;3676
788;3542;900;3670
852;3759;890;3664
740;3442;881;3657
917;3682;871;3651
793;3627;862;3644
764;3367;852;3638
787;3431;843;3631
880;3371;834;3625
757;3645;824;3618
612;3672;815;3611
835;3568;806;3604
861;3697;797;3598
900;3668;788;3591
641;3638;779;3584
679;3609;770;3577
620;3436;761;3570
894;3364;752;3563
818;3302;743;3555
649;3251;734;3548
712;3677;725;3541
754;3618;716;3534
674;3437;708;3526
740;3241;699;3519
472;3277;690;3511
754;3418;682;3504
373;3390;673;3496
420;3450;665;3489
322;3206;656;3481
635;3414;648;3473
339;3295;639;3466
220;3114;631;3458
188;3355;623;3450
411;3146;614;3442
247;3287;606;3434
